DateTime,BTC,ETH,USDT,BNB,XRP,기타,Dominance
2020-05-24 00:00:00,169207296381.71442,23034957855.180584,8797336246.844706,2580109922.4738526,8822838914.05819,43661147536.298256,0.66069840094289
2020-05-31 00:00:00,176205166373.1657,26204680163.60952,8818396773.642887,2719410629.14004,8981672241.258665,46593860543.33318,0.6537662622455823
2020-06-07 00:00:00,177784678464.56213,27004990003.22969,9212558121.287683,2746599109.687662,9001409857.515888,49119994953.35693,0.6467949553319381
2020-06-14 00:00:00,174345847937.9262,26529758400.97272,9211471992.071102,2590940342.782819,8465690760.956116,47968620517.78103,0.6478552951056008
2020-06-21 00:00:00,170855588729.90988,25455736958.4292,9211490737.779213,2482946725.4804544,8281335052.51232,47299479727.01893,0.6481953294850662
2020-06-28 00:00:00,168522964519.73178,25650266131.74774,9196580304.946194,2440936679.2327256,8074747297.889104,47298954724.322464,0.6452258729050788
2020-07-05 00:00:00,166966990717.6205,25198970051.69957,9176186348.733974,2387714672.7200594,7846571090.668896,48089957775.75697,0.6430057825159319
2020-07-12 00:00:00,169941975052.30472,26809310481.508568,9184244323.94766,2695440350.71096,8867106093.362421,54241884868.60567,0.6253845563248395
2020-07-19 00:00:00,170023621009.5219,26435572589.274418,9245881185.404509,2673172040.182984,8821500341.902008,55987949996.47416,0.6223692456700387
2020-07-26 00:00:00,176542747072.9902,31765548594.533405,10004714891.419584,2823425945.0784683,9275931354.080004,58998014690.12834,0.6100083401243197
2020-08-02 00:00:00,213697828552.5333,39855939106.29245,9987178668.580065,3003103043.924308,11945787017.134254,64481186184.42567,0.623078378311442
2020-08-09 00:00:00,216913139887.29227,43802829993.59544,10014142262.373898,3272211777.4459686,13298111482.394009,68878790167.04842,0.6089999761779227
2020-08-16 00:00:00,218023124335.93463,48555923083.60497,10014226184.447577,3352204275.074648,13335684425.49035,77925372502.6578,0.5873364391312972
2020-08-23 00:00:00,214752636263.5096,44078047387.90002,9999758631.436562,3208230908.0971966,12631723502.20269,77355198789.91393,0.5931973842262719
2020-08-30 00:00:00,212526327805.35696,44937101344.04293,10016339333.904272,3354460065.1110964,12331988240.104755,79654125264.1,0.5857618859047715
2020-09-06 00:00:00,190984304040.3628,40179835423.24727,14149196783.22808,2849600451.852817,11201944979.076803,72277563531.23225,0.5758741282950229
2020-09-13 00:00:00,192348458665.3178,42049756957.01216,14775327464.179974,3993954005.3385434,10957903171.128826,75966742127.9627,0.5655774853045884
2020-09-20 00:00:00,205219613969.683,43445519974.97044,15245825488.837788,3985080434.980727,11380655404.182236,75586121406.8158,0.5783068958589925
2020-09-27 00:00:00,198319628526.072,39734017920.5286,15301991182.825665,3645725754.348936,10858300994.878529,72555447503.8563,0.5825817409496189
2020-10-04 00:00:00,195131855637.0922,39173513535.76992,15602263487.499226,4006499584.5695367,10571899661.000423,70529216363.36871,0.5824566393474622
2020-10-11 00:00:00,210142198826.8279,42280211978.3616,15724001222.66711,4142710069.437948,11626482575.420206,76405362894.97523,0.5832083551655942
2020-10-18 00:00:00,210317224764.74667,41702628240.71158,15819439366.221775,4387551794.723025,10960592727.742847,73073846726.5541,0.5903454414896925
2020-10-25 00:00:00,243113217704.06357,47091616623.1543,16256268938.73125,4436713637.717275,11602759146.73916,74756129536.69447,0.6119801485660764
2020-11-01 00:00:00,255547683260.53296,44061321694.77631,16541979735.172909,4135973116.311264,10923322604.04981,71025143366.69675,0.6353186918759943
2020-11-08 00:00:00,284496531548.69214,51007199240.79429,17139410889.827587,4195231936.5596914,11634751534.730177,73819534727.43611,0.643231410684366
2020-11-15 00:00:00,296839413743.863,52113772446.226944,17833150088.004787,3998159131.4457536,12163856474.156704,76007699066.98285,0.6467708904349139
2020-11-22 00:00:00,345803829925.6017,60232817390.691536,18372968130.963493,4301192385.524065,18718887099.67406,89076951690.86517,0.6445471497921436
2020-11-29 00:00:00,322623713525.2996,60017349131.97579,19058255478.03679,4246726166.363505,27450055510.846203,87809308131.2881,0.6189953300716345
2020-12-06 00:00:00,354502784027.7858,67333431324.48906,19640516160.64165,4265518302.160694,26490124461.62041,93421689535.55238,0.626713050797512
2020-12-13 00:00:00,340790273372.8435,62966981314.27657,19827322838.0194,3997746227.557761,22230637865.04183,88419568431.19093,0.633165508115726
2020-12-20 00:00:00,433739704337.73047,74653114943.28386,20126748098.57271,4879710296.682919,26548123068.735226,102795599193.94482,0.6544613890719108
2020-12-27 00:00:00,471619927652.31696,71693635388.64354,20698296321.556465,4804740015.093793,13694253962.691715,97318696986.01752,0.6937326090428668
2021-01-03 00:00:00,583248236538.0869,87127407281.77148,21227629053.778164,5500454659.437899,10387746052.265656,105607733785.65988,0.7173149736843404
2021-01-10 00:00:00,763383317090.4093,140383815286.24054,23689029215.40128,6194430841.737697,14873616045.293491,140966250296.5177,0.7006792128756418
2021-01-17 00:00:00,692353645551.4663,141699349232.17712,24308475930.16774,6167214880.712706,13034364409.0552,156311768466.94092,0.6696687385961401
2021-01-24 00:00:00,592554593326.862,140108611575.20557,24810647144.00671,6225554059.570408,12304466303.930552,151830998823.7447,0.6386422969199376
2021-01-31 00:00:00,636564689145.8265,156476111949.15628,26366582465.237274,6895997948.510055,15891240331.98679,167027567314.243,0.6307478135006461
2021-02-07 00:00:00,749333834238.9033,193239193416.8371,28277122936.566143,11287150158.938526,19977377277.95009,209750804534.35477,0.6183308667673092
2021-02-14 00:00:00,877192552832.0558,207858240817.4271,31609531148.14509,20265459573.38007,27206473625.860985,290644510586.501,0.6029739900825105
2021-02-21 00:00:00,1056249353868.424,229602259452.36816,34131056366.05605,42923791374.505135,24547167654.39911,342201405365.01764,0.6106705285483534
2021-02-28 00:00:00,878560009907.7349,169039683856.62265,34990510415.441124,34940614995.883484,20268658929.81279,305006524568.2351,0.6089245596980016
2021-03-07 00:00:00,888321773013.3472,177647133688.52792,36465778742.6662,34431282969.64951,20699911436.47821,316565767713.97095,0.6026068122754923
2021-03-14 00:00:00,1117860421121.762,217230817345.80405,38244090919.79828,43103240468.80325,20977311664.92424,372254932251.2782,0.6177147869183529
2021-03-21 00:00:00,1114678581318.4785,214122551891.7344,39529949751.66813,41900779652.05734,22361639732.4622,403887902668.4596,0.6069642623522555
2021-03-28 00:00:00,1022600891293.5272,194175621341.62653,40220756116.63083,40164101954.59547,24901158488.220463,399999116528.9196,0.5938236263684299
2021-04-04 00:00:00,1112934914547.8965,242655630690.76965,42336751447.04608,53136136021.6317,28966597786.181988,481926918487.7742,0.5672575614494303
2021-04-11 00:00:00,1130188584591.35,249903417647.7641,44401412708.808586,73320385486.43646,56691474940.9069,500991600737.2239,0.5498371696525501
2021-04-18 00:00:00,1135744035138.5151,275312405070.7414,47985723734.55899,79646576012.91705,73211919000.9146,606130518275.7429,0.5120505278718215
2021-04-25 00:00:00,919824502738.0256,252786011706.7612,49428292211.82599,75596077421.87427,47534224486.030754,467084338390.45233,0.5075584236209103
2021-05-02 00:00:00,1072110469826.4132,330291938352.9088,51490963469.25007,94638885144.49596,70601034291.58295,584565306101.6788,0.48650503802801254
2021-05-09 00:00:00,1100125934252.567,425432323579.7655,55260393824.37754,98053985823.08688,55843523582.70785,715818069100.6556,0.44893310230533645
2021-05-16 00:00:00,925137216752.782,453286078845.09766,58230974726.179085,90848164194.73898,52070397512.483086,718870537270.8291,0.40250598692526707
2021-05-23 00:00:00,709380460214.8802,275037650340.1684,59485652356.64502,48817306765.318665,41704435882.61686,444382469468.6608,0.44931395802087276
2021-05-30 00:00:00,645418239305.3876,273605696077.22592,61327270333.14986,48174890308.8739,38590715326.30087,431709919378.682,0.4306156449392931
2021-06-06 00:00:00,669469441343.5492,303361878367.3321,62214600030.869125,60399746990.05816,43088233653.969086,477108569881.5824,0.4143673205327191
2021-06-13 00:00:00,670425551196.6682,282814842597.23376,62612210392.972,52719178214.52683,38627513322.23351,418514236762.1356,0.4394177130384213
2021-06-20 00:00:00,679365672780.9825,262698164164.3305,62677125992.1526,52618147134.25555,36906473538.456245,420657336096.2626,0.44844900287905687
2021-06-27 00:00:00,580644395531.5806,205809367492.89783,62563759538.655685,41515401272.75806,27581924220.40118,345660193771.94666,0.45945233630472043
2021-07-04 00:00:00,650421806526.0228,259929479471.55716,62402273285.23771,45587514525.5424,31046273274.46419,386059978167.6458,0.45311436726703386
2021-07-11 00:00:00,634654858929.9778,246448407348.7249,62216305554.148415,48262638525.115456,28815840072.57684,375700535106.7666,0.4545917211754219
2021-07-18 00:00:00,592811120249.4185,219302449325.64508,62023677778.19333,46009483961.19048,26877819486.351635,332068728349.6011,0.46346199289169576
2021-07-25 00:00:00,635987700248.7178,252708594388.50137,61869050522.70799,50905268279.535706,28036298310.18315,334272003813.424,0.466342229661275
2021-08-01 00:00:00,775902256879.4319,285296236037.6398,61816534064.87406,55100813886.51087,34384141660.61851,404378369926.7049,0.47987670544352345
2021-08-08 00:00:00,814139117849.5046,359396103234.4602,62120403212.72301,59166402199.35978,36394630841.53103,463531560931.6613,0.4536230260947785
2021-08-15 00:00:00,880983990562.8964,383036296629.15,63296364146.33573,69024889322.73021,56165359833.82755,539107351708.54016,0.4423466992105496
2021-08-22 00:00:00,923782461932.0573,382810567693.43134,64675772100.61225,76258613380.8375,57524159755.61144,587322853501.5403,0.44149959462767424
2021-08-29 00:00:00,914878813960.637,378893268809.9124,65528328160.794624,81593925251.95927,53281917708.01719,591559988376.8997,0.4386359096707809
2021-09-05 00:00:00,941989436351.55,458931192255.1864,66822146432.77608,84483256270.8628,59129555957.0426,669731201581.3822,0.41295642101673186
2021-09-12 00:00:00,859055444499.0204,390356401116.6581,68318721173.45202,69510111615.19104,51201554403.843376,657442370332.595,0.40987726290450077
2021-09-19 00:00:00,911938972932.5288,409253827315.3207,68238688937.49861,69924459001.72887,50652907131.9635,655359523720.7197,0.42114726610025177
2021-09-26 00:00:00,797048562828.4418,336917872474.7841,68619063444.74049,58394401719.88641,43529266392.10815,579012180033.8792,0.4231693811927715
2021-10-03 00:00:00,903174119365.9248,397183121582.7292,68036363772.35848,72138336856.3697,48601616618.04372,637746263872.2244,0.42464746244472923
2021-10-10 00:00:00,1037929163840.6892,425941328082.9053,68414609339.22683,71079328067.70433,53111670977.645,676492012428.2892,0.44489642107591776
2021-10-17 00:00:00,1146178359201.6882,459473508684.784,68749244985.0632,78738565318.21759,54039669895.61623,676941563487.9507,0.4614020009500082
2021-10-24 00:00:00,1152834540171.088,476072990735.4715,69623856293.32954,80157452837.21683,51382196052.64773,702042381155.1366,0.45528550669165896
2021-10-31 00:00:00,1158403915558.0378,507035511643.2889,70368618760.2816,86492704778.31937,50707801299.71889,739796176926.4534,0.4433564830604177
2021-11-07 00:00:00,1145008225101.2715,520739452911.6122,71915956438.42581,101649069699.60188,53448453665.15142,786293763339.6372,0.427392591342373
2021-11-14 00:00:00,1221222998371.242,553151572015.7532,73889039081.31554,107719415657.7249,56305552270.53725,819713009831.607,0.4312225684755048
2021-11-21 00:00:00,1098691463679.469,505603026493.13184,73096324874.73369,97378765743.8406,51027452971.61373,774398635552.5311,0.4225418404641736
2021-11-28 00:00:00,1032625746258.7998,487232657925.21497,73127729666.94646,101032340934.99625,45040067626.63012,743837348978.5225,0.4158957086518207
2021-12-05 00:00:00,905961395472.324,478897452541.7367,74259184805.58542,93835392720.47426,37655969031.82277,668350793965.6467,0.40105239573027934
2021-12-12 00:00:00,917483710489.7076,479565899751.00256,76161960489.64383,92852478173.8856,39587141247.023605,640110101950.1768,0.408540174646605
2021-12-19 00:00:00,887739378804.9626,470153545323.0628,76228531851.20833,88703250559.69162,39066371664.36247,645849398700.1122,0.4021031403338291
2021-12-26 00:00:00,960078114131.1886,483980128393.7652,77589155641.79877,91070125368.00471,44083187286.61932,714986778734.2434,0.4047909512799857
2022-01-02 00:00:00,888204055099.727,440878632368.51697,78378903497.69637,86176458470.82724,39974644495.330345,677687238435.962,0.4016660255348345
2022-01-09 00:00:00,791260716544.3176,379352520525.1903,78289612776.41418,75306584104.4918,36316464907.44141,613304797989.6846,0.4008756768288498
2022-01-16 00:00:00,817269794187.178,397522961767.5079,78432240316.12135,82960444958.40579,37304285632.48357,655597283972.7734,0.3949905392608744
2022-01-23 00:00:00,667540099217.4635,289541909121.2531,78294220589.35135,60060897452.0097,28271584407.177544,484466948989.66473,0.4150915325444374
2022-01-30 00:00:00,713109890478.7054,303140617412.8211,78148531460.05159,63417861496.653465,29240803611.01647,525335399457.402,0.41644052924976965
2022-02-06 00:00:00,784725730503.7206,359864431230.80023,77959718957.78302,69102082108.79607,31999191470.932373,576337669760.7979,0.41301597176666405
2022-02-13 00:00:00,799399201565.3271,346151678520.0771,78478319877.18323,65901128463.00542,37079348411.34964,553912630549.7175,0.425003839034695
2022-02-20 00:00:00,756301754655.5461,326643262856.6495,79050291501.33733,65582743610.738106,39239212277.51731,535144890554.9616,0.41971012119499457
2022-02-27 00:00:00,744042289396.7996,333212231480.8208,79583601735.21465,62040830493.574646,36607175662.53937,527839156742.891,0.41722185820028274
2022-03-06 00:00:00,742975677809.4628,316880892837.13873,79732910225.72676,62761036473.35208,36438190688.31585,521419165668.6838,0.42209541776823123
2022-03-13 00:00:00,738990966577.2649,308593207431.6961,80070493290.46954,62082401900.8834,37758197906.15763,511473341659.6784,0.42495934823205406
2022-03-20 00:00:00,794237926588.8535,355593617519.9106,80454374439.77661,66888189250.53719,39355123779.81402,560532724333.6581,0.41866736303127156
2022-03-27 00:00:00,840571270382.9822,374415753273.4763,81348194077.4441,68182804614.70476,39873563444.41023,590521686593.7524,0.42135730009821387
2022-04-03 00:00:00,885379749139.8646,419326646953.4054,82110866509.36752,73711890061.39607,40419626702.57716,666235683168.5293,0.4085391734971008
2022-04-10 00:00:00,807353188190.2256,387976753065.9402,82533341632.00984,70204781355.21385,36617328643.96056,583142278695.83,0.41027636710722964
2022-04-17 00:00:00,771014294661.2957,367562585901.7778,82737394798.80646,68824395061.37918,37601273149.18841,556371211494.0624,0.4092191124647731
2022-04-24 00:00:00,755207747184.7129,356954154356.25867,83137321169.61763,66263001689.20828,34352819651.012417,553655971250.3801,0.4083150854641461
2022-05-01 00:00:00,727814537198.8536,335753830530.27405,83161866600.05385,63848761541.86034,29434935572.475517,498956201095.3626,0.41853193656423027
2022-05-08 00:00:00,684616023764.0481,324107546521.37646,83221430585.08759,61326137909.02612,28840907964.64136,466785273051.22034,0.4151962742282808
2022-05-15 00:00:00,549895690575.7762,237656814048.07416,76576524221.63092,45489537031.18793,19391785268.7048,301483688607.46594,0.44689016997289127
2022-05-22 00:00:00,559968439944.6063,238916484573.2338,73181458243.64519,50588431224.76301,19954099348.89505,314058224651.07666,0.4455980609486955
2022-05-29 00:00:00,551000206543.4274,215214702638.41943,72475626514.79712,49789869307.38866,18629042797.53562,295606528405.4918,0.4581299470894922
2022-06-05 00:00:00,567106173112.0812,214925622637.9756,72487331924.6586,49000364226.86983,18906895317.39443,303484746561.9904,0.4625997411109282
2022-06-12 00:00:00,541421731731.5828,185360747840.19025,72428939475.391,44192354863.60535,17701859837.23088,283830703035.3098,0.4728837004620738
2022-06-19 00:00:00,363988819976.375,120539327647.09328,68145756527.80191,32693363568.976868,14757374769.190508,240517587876.15244,0.4329889777463101
2022-06-26 00:00:00,403121148161.9824,144903136313.45096,66835715771.15219,38207417449.81764,17454122294.919556,275076433248.17725,0.42631346467562736
2022-07-03 00:00:00,368067999258.6164,128149593158.98392,66166903564.77017,35400137939.52625,15192918630.175068,256108470937.0782,0.42351158494175406
2022-07-10 00:00:00,412609275348.2344,147657822942.60254,65957708067.17884,39589316671.36208,16609517396.763111,273980711437.93903,0.4314171872430717
2022-07-17 00:00:00,397377030968.5055,151126447248.37686,65864071709.21547,38887344754.99693,16584314082.425709,267776692304.06955,0.42381643753699494
2022-07-24 00:00:00,423371546722.6927,184703403464.90903,65842257620.15026,41144923577.66831,17078954430.428991,282865053163.3607,0.4171123015556111
2022-07-31 00:00:00,466030002535.204,209089791949.87708,66076040902.04298,47680516080.84693,19177265378.01968,307810058560.43933,0.41764062475235814
2022-08-07 00:00:00,443979979571.6557,209111818624.3278,66482264257.11378,51154441511.64412,18152781893.497025,310485905031.8116,0.4038504907647904
2022-08-14 00:00:00,467956733559.4932,241729310534.78812,67062475832.407,53011698736.96598,18714192308.030266,325324461740.2354,0.39866858321165016
2022-08-21 00:00:00,406684081665.3575,199360836937.06458,67555467905.05954,46259722109.13551,16816702538.92069,283963424179.8322,0.3984597780742261
2022-08-28 00:00:00,384837741951.47125,182464736594.76907,67557236374.30238,45501002279.9863,16596924504.342016,272736439384.83896,0.3968651035994809
2022-09-04 00:00:00,379368481746.5521,189633829678.63464,67555378220.74301,44683153384.75781,16375003647.93917,277183115394.20325,0.3891761240080274
2022-09-11 00:00:00,406688159249.21497,210148333500.54736,67570220455.38143,47182091775.17517,17685569812.869263,294199062777.30176,0.3897446208080806
2022-09-18 00:00:00,381519212987.7037,176316584200.62997,67928621376.89347,44823027055.18772,18657911605.61825,279013928813.75696,0.39402587559798047
2022-09-25 00:00:00,365942472747.9684,164507863300.79648,67955919573.26531,45199256827.174126,23728441730.859127,274447144124.05655,0.38856425703056346
2022-10-02 00:00:00,370376306834.7497,162292714067.35513,67953350585.98298,45558115386.63632,23805409092.53236,268328416544.7335,0.39472520230796
2022-10-09 00:00:00,373822055065.4569,162556737213.98297,68340734883.67076,45314256793.5505,25831865985.661224,267934877126.1076,0.39608163414211894
2022-10-16 00:00:00,367311333388.66125,158212710888.88568,68438194775.62262,43707591565.8712,24290432854.40853,256412171941.9507,0.3999590136027093
2022-10-23 00:00:00,368992423438.1674,160800852583.67886,68459258527.38395,43194705585.60347,23273332123.02056,259341817553.95572,0.3993154872511526
2022-10-30 00:00:00,399339752908.6737,198186779586.80164,68993458197.64369,48036547607.75038,23541621325.358727,282623872959.6019,0.3912326178528866
2022-11-06 00:00:00,408270488371.4023,199440172278.2932,69366525368.697,55929212128.19056,24813437786.12608,299038622190.82086,0.3863057396505994
2022-11-13 00:00:00,324285158866.834,155915867689.50305,67327614661.47494,45161549953.07841,18496813443.514896,240070702923.6947,0.38094827922873153
2022-11-20 00:00:00,319803117886.30963,147745400506.50604,65892836814.1323,43254974818.06795,19065543311.83718,234900448605.19687,0.38499774148732874
2022-11-27 00:00:00,318320052479.7721,148629534654.0917,65335902504.80938,49914263643.78028,20307791498.99496,237055206704.34155,0.37914980377158836
2022-12-04 00:00:00,325838536770.5305,155448661269.84607,65450065512.145325,46566103232.81406,19785309471.218845,241415753955.8552,0.38131872141322265
2022-12-11 00:00:00,330221141788.2119,155567434133.937,65711623759.73888,46113334768.996254,19577560745.94165,239138025460.53427,0.38562409454757074
2022-12-18 00:00:00,320832127831.7744,144269244017.5977,66061524354.67516,38108021463.26878,17740222564.12023,217289517087.7337,0.3988957672882504
2022-12-25 00:00:00,324050768590.8499,149243696034.63998,66247483506.043785,39105826152.49138,17723838903.028965,214431601431.866,0.3996663589242857
2023-01-01 00:00:00,319463689333.44086,147250090263.48288,66242609148.57763,39508053712.14129,17303456447.184505,208649443949.5828,0.400121179972533
2023-01-08 00:00:00,326193070305.963,154785054118.01538,66258904386.062416,41671017511.62596,17431395818.439995,217518050717.48325,0.39593385158705835
2023-01-15 00:00:00,401289362440.0056,186608899289.65112,66286112133.19535,48662969664.68559,19899882727.31342,253807966978.24896,0.41092338172044246
2023-01-22 00:00:00,442465437887.1171,201978321149.6939,66504124799.42382,47901688270.62748,20818428235.371883,266584627368.40585,0.4229049716752433
2023-01-29 00:00:00,442571379608.6366,192414457503.5293,67522244965.70575,48124547733.877625,20749025345.87796,274176410890.1728,0.4232872319387792
2023-02-05 00:00:00,452427923928.5711,205556893984.5157,68037131272.50841,52352152465.13299,20922273726.076942,290272616250.7649,0.41523568255438875
2023-02-12 00:00:00,419711995084.9811,186618298492.8116,68333381320.21779,48834436522.36736,19450152018.896564,272199991516.0756,0.4134489647558342
2023-02-19 00:00:00,475911390089.5179,207592464322.19235,70314511362.16568,50016243954.87323,20056784789.446613,294363521019.03424,0.4255839911608002
2023-02-26 00:00:00,444515118978.92615,195657335445.4456,70806035972.12656,47595694579.890335,19271648550.622097,278775712864.0293,0.4206947326573044
2023-03-05 00:00:00,431643552019.3068,191927675972.2881,71367584425.37933,45938416396.00012,19126131518.676777,266268723753.90887,0.42059367950548365
2023-03-12 00:00:00,391107086256.522,176372318220.6457,72566046370.62328,43376574027.75352,18518974989.318943,229386080524.51663,0.41994600446172287
2023-03-19 00:00:00,533527109534.8498,222753899109.69583,76413200411.69548,53007589251.24671,19526055928.70609,270503597644.856,0.4537831395777166
2023-03-26 00:00:00,532471373965.4721,214173373542.52887,79096011105.77805,51110102106.20823,23522673918.291485,252753376350.6113,0.46176302789502954
2023-04-02 00:00:00,547959261693.85547,218966573382.03937,79712242209.80359,49597900361.55295,26384311683.324947,258117154633.8737,0.4640822263195319
2023-04-09 00:00:00,542291368570.6834,225216453728.42783,80223476275.37418,49297272728.66941,26384521096.29127,258906067078.07388,0.4586674961863326
2023-04-16 00:00:00,587843357437.156,251981214629.88925,80976762730.07274,52237699011.36919,27066946986.289974,274998326177.5929,0.4610158982467415
2023-04-23 00:00:00,532055334317.0847,224752121054.04547,81448784102.58235,51416549598.64666,24501279481.69425,250652631354.38657,0.4567678044801913
2023-04-30 00:00:00,568299311988.5696,230210874110.17783,81760003102.9055,50425560285.17573,24882359571.51961,254594193846.77173,0.46960198198580433
2023-05-07 00:00:00,554828299245.5757,226134189726.1117,82215302846.72961,50052577955.17088,23588025215.069675,241096527156.90247,0.47102578362362674
2023-05-14 00:00:00,519254823276.5358,220506648064.2612,82843751799.34135,48227782972.11894,22046744400.16104,227029236724.78168,0.46365805542603095
2023-05-21 00:00:00,521764142070.3757,218855805021.7832,82925643518.4272,48293192149.14935,24257868978.78944,231346174801.1952,0.46278545553546413
2023-05-28 00:00:00,517069587663.9703,219279285955.0757,83146521786.43849,47518165727.51884,24515573035.72504,227658042202.0216,0.4620045677620256
2023-06-04 00:00:00,527143681394.6205,228561639411.06848,83188217992.05771,47993027806.55132,27096183716.222343,233894409887.0596,0.4592335309636206
2023-06-11 00:00:00,498174773430.7211,209805167905.96667,83419260040.73663,36739124021.33059,25623974315.52837,190382200166.46655,0.47711286463474833
2023-06-18 00:00:00,513962946931.29047,208474618835.56625,83528870505.83102,37972961673.31471,24900963272.33097,200502883634.4366,0.4806342111433586
2023-06-25 00:00:00,596002357053.9546,227700807001.6365,83244843863.39417,37641878053.91824,25682210675.995808,220092509627.52072,0.5006889098612481
2023-07-02 00:00:00,594304386474.2062,231221169544.94867,83339509114.68053,38611742136.93967,24753665877.159523,226239079657.3755,0.495886094964275
2023-07-09 00:00:00,586905909684.3733,223726870167.54465,83401391691.67776,36816525208.62316,24445258696.667675,221451544387.5036,0.4987526294009328
2023-07-16 00:00:00,588623802849.1869,232386260412.7013,83646286430.75682,39025622955.19279,37949047412.85987,234591287612.7124,0.4839771472167808
2023-07-23 00:00:00,580875151398.0206,226962847667.35104,83809835079.5371,37339176439.00604,40303291105.723625,231920238613.9416,0.4835748038401469
2023-07-30 00:00:00,569362657211.5349,225072819068.5006,83824953475.49284,37196267407.27673,37319638205.17636,229955280707.8785,0.48139632818863975
2023-08-06 00:00:00,564830002691.2491,220357163481.7392,83819759819.14502,37199506932.681335,33102271981.067806,221687248662.0475,0.4865047125749529
2023-08-13 00:00:00,572612624567.4434,222489320043.8304,83368648095.96284,37041788431.3526,33257052958.0518,226372460507.82895,0.48727104973155067
2023-08-20 00:00:00,505557301697.9232,199918752651.97617,82835360683.98264,33134395416.30785,26732309293.37018,203165261602.38995,0.48086791686527675
2023-08-27 00:00:00,507189895628.3805,198480478700.18863,82795518472.77968,33422137822.99387,27851672573.46878,200931935718.01852,0.4827292151444585
2023-09-03 00:00:00,503760114836.6812,196874166994.4137,82893684078.39108,33072319690.463886,26519407023.42393,200095040554.88623,0.4828920631727704
2023-09-10 00:00:00,503510509686.6989,196247152682.4728,82992222841.6319,33058776419.75818,26716346506.649727,199780165862.1785,0.48307398087135806
2023-09-17 00:00:00,516594909327.0223,196391146036.5189,83068464428.33238,32857676463.986877,26549209646.40331,201195081379.73627,0.4888957911533208
2023-09-24 00:00:00,518000196520.94617,191449256869.78876,83220354810.52744,32418116521.69272,27177477516.92305,202001539160.86188,0.4913368485525222
